date,site,rainfall,tasmax,tasmin,tasmax_adj,tasmin_adj,Tmean,GDD,cumGDD
2025-02-07,Ainsdale,0.17393973214285716,6.413504464285714,-0.7704241071428571,6.413504464285714,4,5.206752232142858,1.2067522321428577,65.36350446428571
2025-02-08,Ainsdale,0.7509207589285715,5.829799107142857,2.2683872767857145,5.829799107142857,4,4.914899553571429,0.9148995535714288,66.27840401785714
2025-02-09,Ainsdale,0.010909598214285714,7.437918526785714,3.154520089285714,7.437918526785714,4,5.718959263392858,1.7189592633928577,67.99736328125
2025-02-10,Ainsdale,0.3775669642857143,5.8916852678571425,4.163839285714285,5.8916852678571425,4.163839285714285,5.0277622767857135,1.0277622767857135,69.02512555803571
2025-02-11,Ainsdale,0.13766741071428573,5.674358258928572,3.7941127232142855,5.674358258928572,4,4.837179129464285,0.8371791294642854,69.8623046875
2025-02-12,Ainsdale,0.024302455357142858,6.238560267857143,2.9005022321428573,6.238560267857143,4,5.119280133928571,1.1192801339285712,70.98158482142857
2025-02-13,Ainsdale,0.0030970982142857146,4.526143973214285,2.485574776785714,4.526143973214285,4,4.263071986607143,0.2630719866071427,71.24465680803571
2025-02-14,Ainsdale,0.23203125000000002,5.253125,1.092578125,5.253125,4,4.6265625,0.6265625000000004,71.8712193080357
2025-02-15,Ainsdale,0.6482142857142857,4.851729910714286,2.578431919642857,4.851729910714286,4,4.425864955357143,0.4258649553571434,72.29708426339286
2025-02-16,Ainsdale,0,5.4169084821428575,3.0376395089285713,5.4169084821428575,4,4.708454241071429,0.7084542410714292,73.00553850446428
2025-02-17,Ainsdale,0.07698102678571428,5.621512276785714,1.7695591517857143,5.621512276785714,4,4.810756138392858,0.8107561383928577,73.81629464285714
2025-02-18,Ainsdale,0,6.637360491071429,1.0207868303571428,6.637360491071429,4,5.318680245535715,1.318680245535715,75.13497488839286
2025-02-19,Ainsdale,4.836941964285714,12.449274553571428,2.4626395089285715,12.449274553571428,4,8.224637276785714,4.224637276785714,79.35961216517858
2025-02-20,Ainsdale,5.466155133928572,13.549051339285715,3.6519252232142856,13.549051339285715,4,8.774525669642857,4.774525669642857,84.13413783482143
2025-02-21,Ainsdale,0.6143973214285715,14.212527901785714,8.905943080357142,14.212527901785714,8.905943080357142,11.559235491071428,7.559235491071428,91.69337332589285
2025-02-22,Ainsdale,0.07949218750000002,11.838755580357143,6.178125,11.838755580357143,6.178125,9.008440290178571,5.008440290178571,96.70181361607143
2025-02-23,Ainsdale,6.1615234375,11.182756696428571,6.559765625,11.182756696428571,6.559765625,8.871261160714285,4.871261160714285,101.57307477678572
2025-02-24,Ainsdale,1.8825613839285715,11.577427455357142,8.467438616071428,11.577427455357142,8.467438616071428,10.022433035714286,6.022433035714286,107.5955078125
2025-02-25,Ainsdale,2.9622767857142858,9.712779017857143,4.707952008928571,9.712779017857143,4.707952008928571,7.210365513392857,3.2103655133928566,110.80587332589286
2025-02-26,Ainsdale,4.435239955357143,9.066322544642857,3.7943917410714287,9.066322544642857,4,6.533161272321428,2.5331612723214283,113.33903459821428
2025-02-27,Ainsdale,0.03953683035714286,8.946149553571429,3.039564732142857,8.946149553571429,4,6.473074776785714,2.4730747767857144,115.812109375
2025-02-28,Ainsdale,0.15837053571428572,9.632756696428572,-0.30365513392857146,9.632756696428572,4,6.816378348214286,2.816378348214286,118.62848772321428
2025-03-01,Ainsdale,8.091517857142857e-4,9.693610491071428,-0.1655691964285713,9.693610491071428,4,6.846805245535714,2.8468052455357142,121.47529296875
2025-03-02,Ainsdale,0.019893973214285716,9.237165178571429,3.046875,9.237165178571429,4,6.618582589285714,2.6185825892857144,124.09387555803572
2025-03-03,Ainsdale,0.032952008928571426,10.51015625,5.435574776785714,10.51015625,5.435574776785714,7.972865513392857,3.9728655133928568,128.06674107142857
2025-03-04,Ainsdale,0,9.637416294642858,2.7572823660714287,9.637416294642858,4,6.818708147321429,2.818708147321429,130.88544921875
2025-03-05,Ainsdale,3.627232142857141e-4,11.796512276785714,4.128599330357143,11.796512276785714,4.128599330357143,7.962555803571428,3.962555803571428,134.84800502232142
2025-03-06,Ainsdale,3.6895647321428573,16.250837053571427,4.019587053571429,16.250837053571427,4.019587053571429,10.135212053571427,6.135212053571427,140.98321707589287
2025-03-07,Ainsdale,0.037890625,13.969056919642858,8.630022321428571,13.969056919642858,8.630022321428571,11.299539620535715,7.299539620535715,148.28275669642858
2025-03-08,Ainsdale,0.005245535714285715,17.811104910714285,9.300446428571428,17.811104910714285,9.300446428571428,13.555775669642856,9.555775669642856,157.83853236607143
